content_id,title,type,genre,sub_genre,country,language,rating,release_year,date_added,director,cast_count,duration_min,seasons,episodes,engagement_score,views_millions,watchtime_hours_millions,user_rating,is_original,budget_category,added_year,added_month,added_quarter
7936,Title_7936,Movie,Action,Sci-Fi,Spain,English,PG-13,2022,2023-01-05,Director_10,9,135.0,,,82.9,31.23,55.06,6.2,0,Low,2023,1,Q1
7937,Title_7937,TV Show,Comedy,Animation,United States,Korean,TV-MA,2020,2021-06-06,Director_71,8,,7.0,84.0,53.2,0.14,0.22,5.3,1,Low,2021,6,Q2
7938,Title_7938,TV Show,Drama,Animation,United Kingdom,Hindi,TV-14,2020,2022-12-19,Director_148,19,,2.0,14.0,83.9,4.18,10.48,9.5,1,Mid,2022,12,Q4
7939,Title_7939,TV Show,Drama,Horror,United Kingdom,Italian,PG-13,2021,2021-03-07,Director_10,9,,8.0,72.0,82.0,20.15,25.84,9.1,1,Mid,2021,3,Q1
7940,Title_7940,Movie,Drama,Thriller,Australia,Turkish,TV-MA,2023,2023-07-24,Director_132,13,148.0,,,67.2,3.22,4.65,6.0,1,High,2023,7,Q3
7941,Title_7941,TV Show,Thriller,Reality,United Kingdom,English,TV-MA,2019,2022-06-18,Director_51,11,,7.0,63.0,75.2,3.59,9.34,7.5,1,Low,2022,6,Q2
7942,Title_7942,Movie,Comedy,Comedy,United States,Japanese,TV-14,2019,2022-01-01,Director_13,15,113.0,,,84.1,2.71,4.54,7.7,1,Low,2022,1,Q1
7943,Title_7943,TV Show,Mystery,Romance,United States,Korean,TV-MA,2022,2022-10-02,Director_116,9,,3.0,21.0,73.6,6.35,12.64,6.2,0,High,2022,10,Q4
7944,Title_7944,TV Show,Drama,Animation,United States,Hindi,PG-13,2021,2023-11-09,Director_35,12,,7.0,84.0,69.6,11.76,16.15,7.2,0,High,2023,11,Q4
7945,Title_7945,TV Show,Fantasy,Mystery,Germany,Korean,PG-13,2022,2022-08-08,Director_47,15,,7.0,84.0,87.1,3.77,5.52,7.9,0,Mid,2022,8,Q3
7946,Title_7946,Movie,Romance,Documentary,United Kingdom,Portuguese,R,2021,2023-07-16,Director_62,5,83.0,,,59.7,2.2,5.32,6.2,0,Mid,2023,7,Q3
7947,Title_7947,Movie,Action,Sci-Fi,United States,Spanish,TV-MA,2022,2023-07-19,Director_6,13,145.0,,,86.4,4.25,10.22,9.7,0,Mid,2023,7,Q3
7948,Title_7948,TV Show,Action,Animation,India,Spanish,TV-MA,2019,2021-08-27,Director_180,6,,8.0,48.0,94.3,9.36,21.3,10.0,0,High,2021,8,Q3
7949,Title_7949,TV Show,Reality,Reality,Australia,Japanese,PG,2021,2021-12-01,Director_26,14,,1.0,11.0,46.1,0.65,1.06,5.0,0,Mid,2021,12,Q4
7950,Title_7950,Movie,Reality,Horror,South Korea,Italian,TV-14,2021,2021-05-25,Director_55,10,115.0,,,41.9,1.4,2.29,4.8,0,Low,2021,5,Q2
7951,Title_7951,TV Show,Action,Animation,United Kingdom,French,PG,2021,2022-06-22,Director_46,14,,4.0,28.0,92.0,3.2,7.79,8.7,0,Low,2022,6,Q2
7952,Title_7952,Movie,Mystery,Fantasy,United States,Hindi,PG-13,2020,2023-12-30,Director_129,10,112.0,,,87.8,1.35,2.89,8.6,1,High,2023,12,Q4
7953,Title_7953,Movie,Family,Reality,South Korea,French,TV-MA,2019,2022-09-12,Director_73,9,101.0,,,70.9,3.09,6.93,7.2,0,Mid,2022,9,Q3
7954,Title_7954,TV Show,Action,Drama,Spain,Spanish,R,2020,2021-08-30,Director_186,18,,2.0,20.0,65.0,1.41,2.96,5.9,1,Mid,2021,8,Q3
7955,Title_7955,TV Show,Documentary,Thriller,United States,Portuguese,TV-MA,2021,2023-03-16,Director_76,8,,6.0,48.0,45.6,2.87,4.26,5.3,1,Premium,2023,3,Q1
7956,Title_7956,TV Show,Comedy,Fantasy,Spain,Japanese,TV-14,2023,2023-06-14,Director_174,11,,8.0,64.0,77.6,2.67,5.17,7.1,0,Mid,2023,6,Q2
7957,Title_7957,TV Show,Sci-Fi,Drama,Germany,French,TV-MA,2023,2023-05-17,Director_198,14,,5.0,60.0,93.9,7.98,14.36,9.6,0,Mid,2023,5,Q2
7958,Title_7958,TV Show,Sci-Fi,Animation,Germany,Hindi,PG-13,2019,2021-01-01,Director_143,12,,5.0,60.0,100.0,4.36,7.13,9.8,1,Low,2021,1,Q1
7959,Title_7959,TV Show,Romance,Documentary,Japan,German,PG-13,2022,2022-11-22,Director_80,11,,8.0,88.0,65.2,0.61,0.92,7.0,0,Mid,2022,11,Q4
7960,Title_7960,Movie,Sci-Fi,Drama,India,Spanish,PG-13,2020,2023-08-20,Director_15,9,150.0,,,83.7,6.25,15.1,9.8,1,High,2023,8,Q3
7961,Title_7961,Movie,Crime,Horror,Mexico,Japanese,TV-MA,2022,2023-03-02,Director_20,15,115.0,,,75.3,0.33,0.66,7.9,0,High,2023,3,Q1
7962,Title_7962,Movie,Action,Biography,United States,Spanish,TV-14,2018,2021-06-06,Director_192,11,99.0,,,77.0,1.66,3.82,8.0,1,Mid,2021,6,Q2
7963,Title_7963,Movie,Romance,Animation,United States,English,TV-MA,2020,2023-06-27,Director_186,9,85.0,,,79.4,1.38,1.78,7.7,0,Premium,2023,6,Q2
7964,Title_7964,TV Show,Comedy,Horror,United States,English,TV-14,2020,2023-04-14,Director_178,13,,7.0,84.0,85.7,1.87,4.08,8.6,0,Mid,2023,4,Q2
7965,Title_7965,TV Show,Romance,Sci-Fi,United Kingdom,German,TV-MA,2023,2023-08-27,Director_128,18,,1.0,7.0,38.5,0.39,0.69,4.0,0,Mid,2023,8,Q3
7966,Title_7966,Movie,Thriller,Comedy,Australia,Hindi,TV-MA,2023,2023-10-14,Director_64,14,124.0,,,92.7,1.06,1.51,9.3,0,Mid,2023,10,Q4
7967,Title_7967,TV Show,Mystery,Documentary,Brazil,English,R,2019,2021-02-26,Director_108,19,,4.0,28.0,79.5,9.24,11.36,7.0,0,Mid,2021,2,Q1
7968,Title_7968,TV Show,Drama,Fantasy,India,Korean,PG-13,2020,2023-10-25,Director_95,19,,6.0,54.0,77.2,1.8,2.94,7.9,0,Low,2023,10,Q4
7969,Title_7969,Movie,Romance,Crime,United Kingdom,Japanese,TV-MA,2021,2023-08-06,Director_85,3,101.0,,,70.8,2.47,6.19,7.5,1,Low,2023,8,Q3
7970,Title_7970,Movie,Crime,Animation,United States,Hindi,PG-13,2019,2022-11-29,Director_112,6,115.0,,,80.5,3.16,7.2,7.8,1,Mid,2022,11,Q4
7971,Title_7971,Movie,Drama,Documentary,Nigeria,Turkish,TV-MA,2021,2021-01-14,Director_62,12,93.0,,,72.9,4.08,4.91,6.5,1,High,2021,1,Q1
7972,Title_7972,Movie,Comedy,Thriller,India,Portuguese,R,2023,2023-11-28,Director_60,3,131.0,,,63.8,1.0,1.45,6.3,0,Mid,2023,11,Q4
7973,Title_7973,TV Show,Crime,Comedy,Japan,Hindi,TV-G,2020,2021-12-06,Director_33,20,,2.0,12.0,72.9,7.06,16.93,7.8,1,Mid,2021,12,Q4
7974,Title_7974,Movie,Drama,Mystery,United States,Hindi,PG-13,2021,2021-05-02,Director_119,9,106.0,,,60.9,2.72,3.98,6.6,1,Mid,2021,5,Q2
7975,Title_7975,TV Show,Sci-Fi,Fantasy,United States,French,TV-G,2022,2022-07-24,Director_192,20,,1.0,10.0,82.9,1.79,4.37,7.4,0,High,2022,7,Q3
7976,Title_7976,TV Show,Fantasy,Biography,United Kingdom,Turkish,PG-13,2019,2021-05-12,Director_179,9,,3.0,21.0,98.3,10.86,21.74,9.7,1,High,2021,5,Q2
7977,Title_7977,Movie,Fantasy,Action,India,Italian,PG-13,2023,2023-08-24,Director_119,20,90.0,,,97.2,0.22,0.36,10.0,1,High,2023,8,Q3
7978,Title_7978,TV Show,Crime,Crime,Japan,Italian,TV-14,2021,2022-01-25,Director_59,14,,8.0,56.0,78.1,4.03,7.13,7.6,1,High,2022,1,Q1
7979,Title_7979,Movie,Horror,Mystery,United States,Portuguese,TV-14,2021,2022-09-02,Director_23,5,84.0,,,98.7,1.53,2.41,10.0,1,Low,2022,9,Q3
7980,Title_7980,Movie,Drama,Comedy,India,Portuguese,TV-MA,2021,2023-12-01,Director_8,6,96.0,,,76.8,6.41,11.53,7.4,1,High,2023,12,Q4
7981,Title_7981,Movie,Documentary,Horror,Brazil,Japanese,TV-14,2021,2023-04-24,Director_191,3,122.0,,,49.3,5.6,11.65,5.2,1,High,2023,4,Q2
7982,Title_7982,TV Show,Thriller,Reality,Spain,German,TV-G,2023,2023-06-25,Director_199,4,,2.0,14.0,94.3,3.48,7.89,9.1,0,Low,2023,6,Q2
7983,Title_7983,Movie,Animation,Thriller,United States,Turkish,PG-13,2021,2023-08-29,Director_74,8,89.0,,,90.7,27.49,41.16,9.1,0,Low,2023,8,Q3
7984,Title_7984,Movie,Romance,Family,France,Japanese,TV-MA,2023,2023-08-02,Director_27,10,91.0,,,61.0,6.15,15.29,5.9,1,Low,2023,8,Q3
7985,Title_7985,Movie,Comedy,Reality,Brazil,Hindi,PG-13,2019,2022-04-04,Director_48,18,98.0,,,75.2,2.6,5.56,8.8,1,Mid,2022,4,Q2
7986,Title_7986,Movie,Drama,Biography,United States,Portuguese,TV-MA,2022,2023-09-14,Director_109,8,113.0,,,63.6,4.61,12.23,6.0,0,Low,2023,9,Q3
7987,Title_7987,TV Show,Action,Documentary,Turkey,Turkish,R,2018,2021-12-10,Director_60,15,,8.0,64.0,71.6,2.13,4.09,7.8,1,High,2021,12,Q4
7988,Title_7988,Movie,Comedy,Family,United States,Turkish,PG-13,2023,2023-08-20,Director_75,16,105.0,,,79.0,6.19,7.91,7.8,0,Mid,2023,8,Q3
7989,Title_7989,Movie,Documentary,Horror,South Korea,English,TV-MA,2019,2022-05-11,Director_104,6,141.0,,,66.7,7.33,17.27,7.4,0,High,2022,5,Q2
7990,Title_7990,Movie,Fantasy,Fantasy,United States,Turkish,TV-MA,2019,2022-11-16,Director_31,18,153.0,,,55.7,1.9,3.57,5.4,1,High,2022,11,Q4
7991,Title_7991,Movie,Animation,Fantasy,United States,French,TV-MA,2021,2022-12-13,Director_41,8,83.0,,,82.0,3.44,6.51,8.8,0,High,2022,12,Q4
7992,Title_7992,TV Show,Thriller,Sci-Fi,Brazil,Italian,PG-13,2021,2023-08-04,Director_19,15,,4.0,32.0,65.1,3.78,5.55,7.2,0,Low,2023,8,Q3
7993,Title_7993,Movie,Comedy,Thriller,United States,Spanish,TV-MA,2018,2021-07-15,Director_74,6,135.0,,,50.3,27.84,59.16,6.0,1,Mid,2021,7,Q3
7994,Title_7994,TV Show,Fantasy,Documentary,United Kingdom,Korean,PG-13,2021,2021-04-14,Director_122,11,,8.0,72.0,88.0,1.72,2.67,8.7,0,High,2021,4,Q2
7995,Title_7995,Movie,Action,Mystery,India,Spanish,TV-MA,2022,2023-01-28,Director_16,14,160.0,,,76.0,5.29,11.02,8.8,0,Mid,2023,1,Q1
7996,Title_7996,TV Show,Comedy,Family,South Korea,Portuguese,TV-MA,2021,2022-05-02,Director_89,13,,3.0,24.0,62.3,4.9,8.26,5.2,1,Mid,2022,5,Q2
7997,Title_7997,Movie,Crime,Drama,Japan,English,TV-MA,2019,2022-10-07,Director_98,4,156.0,,,75.0,4.9,9.84,8.1,0,Mid,2022,10,Q4
7998,Title_7998,TV Show,Horror,Comedy,Turkey,Korean,TV-G,2020,2022-01-02,Director_143,7,,5.0,50.0,73.0,2.1,2.95,8.5,1,Premium,2022,1,Q1
7999,Title_7999,Movie,Horror,Documentary,Japan,Turkish,TV-PG,2021,2023-03-27,Director_1,11,85.0,,,95.9,5.3,14.16,7.8,0,Low,2023,3,Q1
8000,Title_8000,Movie,Crime,Romance,Germany,Portuguese,TV-MA,2019,2022-07-02,Director_131,16,159.0,,,100.0,4.39,8.89,9.7,1,Mid,2022,7,Q3
8001,Title_8001,Movie,Crime,Sci-Fi,United States,Portuguese,PG,2022,2022-08-30,Director_9,10,153.0,,,73.7,4.81,9.49,7.7,0,High,2022,8,Q3
8002,Title_8002,Movie,Documentary,Sci-Fi,United States,Hindi,PG-13,2020,2022-05-13,Director_84,4,105.0,,,76.4,1.36,2.57,7.4,0,High,2022,5,Q2
8003,Title_8003,TV Show,Fantasy,Family,United States,English,PG-13,2021,2022-03-20,Director_191,20,,6.0,48.0,100.0,5.61,7.71,9.9,1,Mid,2022,3,Q1
8004,Title_8004,Movie,Mystery,Fantasy,Spain,Portuguese,TV-14,2022,2022-02-14,Director_161,6,105.0,,,72.7,5.4,8.58,8.1,0,High,2022,2,Q1
8005,Title_8005,Movie,Action,Biography,Mexico,French,TV-14,2023,2023-10-17,Director_124,9,88.0,,,85.5,2.96,8.17,8.8,1,High,2023,10,Q4
8006,Title_8006,TV Show,Mystery,Reality,United Kingdom,Korean,TV-MA,2021,2021-01-31,Director_99,12,,4.0,28.0,100.0,13.08,27.97,9.4,1,Mid,2021,1,Q1
8007,Title_8007,Movie,Action,Action,India,Japanese,R,2021,2021-03-03,Director_9,3,137.0,,,44.4,2.68,6.7,5.1,1,Mid,2021,3,Q1
8008,Title_8008,TV Show,Sci-Fi,Animation,Spain,Hindi,TV-14,2021,2021-05-15,Director_162,11,,6.0,42.0,71.9,3.2,5.41,7.0,1,Premium,2021,5,Q2
8009,Title_8009,TV Show,Documentary,Romance,United States,German,TV-MA,2019,2021-11-13,Director_93,20,,1.0,11.0,66.3,1.72,3.85,7.7,0,High,2021,11,Q4
8010,Title_8010,Movie,Thriller,Action,United Kingdom,Spanish,TV-MA,2020,2023-06-24,Director_152,20,144.0,,,79.8,1.48,3.72,8.7,0,Mid,2023,6,Q2
8011,Title_8011,Movie,Comedy,Animation,United States,Turkish,PG-13,2021,2021-06-09,Director_133,10,160.0,,,52.8,8.55,18.11,6.1,0,High,2021,6,Q2
8012,Title_8012,Movie,Comedy,Action,Germany,Portuguese,G,2019,2022-02-22,Director_148,14,132.0,,,84.7,3.24,6.12,8.1,0,Mid,2022,2,Q1
8013,Title_8013,TV Show,Documentary,Comedy,India,Portuguese,R,2018,2021-09-10,Director_66,6,,5.0,35.0,66.0,2.72,7.53,6.1,0,High,2021,9,Q3
8014,Title_8014,TV Show,Drama,Animation,Nigeria,Portuguese,TV-MA,2022,2022-05-11,Director_129,13,,5.0,50.0,65.4,2.03,2.91,5.6,1,High,2022,5,Q2
8015,Title_8015,Movie,Fantasy,Fantasy,Mexico,Japanese,PG-13,2019,2021-08-06,Director_3,8,154.0,,,96.1,4.09,9.0,9.4,1,Mid,2021,8,Q3
8016,Title_8016,Movie,Action,Action,United States,Hindi,TV-MA,2023,2023-07-13,Director_78,20,158.0,,,61.7,0.87,1.78,7.7,0,High,2023,7,Q3
8017,Title_8017,TV Show,Comedy,Comedy,France,Portuguese,TV-MA,2021,2022-06-10,Director_82,7,,3.0,21.0,60.5,4.99,13.21,6.2,1,High,2022,6,Q2
8018,Title_8018,Movie,Sci-Fi,Family,United States,English,TV-14,2022,2022-08-07,Director_4,13,150.0,,,51.7,13.91,36.63,5.7,0,Mid,2022,8,Q3
8019,Title_8019,Movie,Horror,Romance,Germany,Japanese,TV-MA,2019,2021-01-28,Director_62,19,94.0,,,72.8,3.17,4.1,6.4,1,Low,2021,1,Q1
8020,Title_8020,Movie,Comedy,Crime,United Kingdom,Japanese,TV-G,2022,2023-02-06,Director_46,16,132.0,,,89.9,1.63,3.01,8.6,0,Mid,2023,2,Q1
8021,Title_8021,Movie,Comedy,Horror,India,Italian,TV-14,2023,2023-02-05,Director_192,15,153.0,,,59.2,2.88,3.46,7.0,0,Mid,2023,2,Q1
8022,Title_8022,Movie,Drama,Drama,South Korea,Spanish,PG-13,2021,2023-04-02,Director_2,18,142.0,,,93.5,2.81,4.42,9.6,1,Low,2023,4,Q2
8023,Title_8023,TV Show,Thriller,Biography,United States,Turkish,PG-13,2021,2021-09-08,Director_123,18,,6.0,72.0,79.0,1.33,2.37,9.8,0,Low,2021,9,Q3
8024,Title_8024,Movie,Drama,Drama,United Kingdom,Korean,TV-14,2021,2023-06-15,Director_178,11,86.0,,,88.4,4.78,9.12,10.0,1,Low,2023,6,Q2
8025,Title_8025,TV Show,Action,Documentary,Mexico,German,TV-14,2021,2022-11-18,Director_181,6,,1.0,9.0,89.5,4.36,9.42,9.2,0,Premium,2022,11,Q4
8026,Title_8026,TV Show,Drama,Romance,United Kingdom,Portuguese,TV-MA,2020,2022-08-24,Director_12,14,,2.0,16.0,90.1,1.57,4.1,10.0,0,Low,2022,8,Q3
8027,Title_8027,Movie,Comedy,Drama,South Korea,Hindi,TV-MA,2021,2021-06-21,Director_82,6,144.0,,,65.3,13.44,35.0,6.5,1,High,2021,6,Q2
8028,Title_8028,Movie,Drama,Reality,India,Korean,TV-14,2019,2021-08-20,Director_74,11,93.0,,,76.1,3.29,7.72,7.2,0,High,2021,8,Q3
8029,Title_8029,Movie,Comedy,Thriller,France,Hindi,TV-MA,2020,2021-03-27,Director_183,11,88.0,,,64.8,11.53,27.15,4.6,0,Mid,2021,3,Q1
8030,Title_8030,TV Show,Romance,Fantasy,France,Portuguese,TV-MA,2021,2023-02-02,Director_117,8,,8.0,96.0,55.1,1.2,1.94,4.7,0,High,2023,2,Q1
8031,Title_8031,Movie,Fantasy,Biography,United States,Spanish,TV-PG,2019,2021-12-05,Director_178,15,102.0,,,100.0,15.76,21.92,10.0,0,Mid,2021,12,Q4
8032,Title_8032,TV Show,Family,Documentary,United States,Turkish,G,2020,2023-03-22,Director_51,19,,6.0,48.0,63.3,10.79,29.83,5.1,0,Mid,2023,3,Q1
8033,Title_8033,Movie,Action,Crime,United Kingdom,Italian,G,2018,2021-06-23,Director_1,14,83.0,,,100.0,2.26,5.85,9.8,0,Mid,2021,6,Q2
8034,Title_8034,Movie,Thriller,Romance,Germany,Japanese,TV-14,2021,2023-04-25,Director_62,9,133.0,,,72.8,1.12,2.08,8.8,1,Premium,2023,4,Q2
8035,Title_8035,TV Show,Drama,Sci-Fi,United States,Japanese,TV-14,2021,2022-06-07,Director_81,6,,8.0,56.0,81.5,12.31,26.79,7.2,0,High,2022,6,Q2
8036,Title_8036,TV Show,Sci-Fi,Comedy,Brazil,Hindi,R,2019,2022-06-22,Director_9,11,,1.0,11.0,87.2,6.58,15.41,8.9,0,Premium,2022,6,Q2
8037,Title_8037,Movie,Sci-Fi,Documentary,United Kingdom,Italian,TV-14,2021,2023-07-24,Director_138,18,124.0,,,71.1,9.34,13.87,7.2,1,High,2023,7,Q3
8038,Title_8038,Movie,Drama,Crime,Canada,Japanese,PG-13,2019,2021-05-11,Director_88,14,160.0,,,60.5,0.42,0.89,6.5,1,Mid,2021,5,Q2
8039,Title_8039,Movie,Drama,Animation,Japan,Portuguese,TV-14,2022,2023-03-17,Director_135,15,95.0,,,100.0,1.62,3.83,10.0,0,High,2023,3,Q1
8040,Title_8040,TV Show,Drama,Sci-Fi,France,Korean,PG-13,2019,2021-12-12,Director_122,8,,2.0,22.0,85.3,1.07,2.17,8.1,0,Premium,2021,12,Q4
8041,Title_8041,TV Show,Drama,Sci-Fi,United Kingdom,Japanese,TV-MA,2022,2022-06-28,Director_175,9,,7.0,70.0,61.7,7.4,19.03,7.2,0,Low,2022,6,Q2
8042,Title_8042,TV Show,Action,Horror,South Korea,Japanese,G,2018,2021-03-26,Director_29,6,,3.0,33.0,76.9,1.49,2.73,7.3,0,High,2021,3,Q1
8043,Title_8043,Movie,Family,Action,Spain,Portuguese,TV-14,2022,2022-06-16,Director_110,6,110.0,,,63.4,1.07,2.38,6.3,0,High,2022,6,Q2
8044,Title_8044,TV Show,Action,Thriller,South Korea,English,TV-MA,2022,2022-06-25,Director_25,13,,8.0,80.0,81.9,5.99,9.03,8.2,0,Mid,2022,6,Q2
8045,Title_8045,TV Show,Crime,Thriller,France,Spanish,PG-13,2021,2023-05-06,Director_161,19,,3.0,18.0,80.7,3.33,4.52,7.0,0,Low,2023,5,Q2
8046,Title_8046,TV Show,Drama,Thriller,India,Spanish,TV-MA,2023,2023-07-12,Director_196,12,,4.0,40.0,73.9,1.85,3.2,6.3,0,Premium,2023,7,Q3
8047,Title_8047,Movie,Drama,Thriller,India,German,TV-MA,2020,2021-03-15,Director_184,12,152.0,,,76.4,1.86,4.11,7.8,0,Mid,2021,3,Q1
8048,Title_8048,TV Show,Drama,Mystery,Brazil,German,G,2020,2023-02-01,Director_189,17,,7.0,77.0,82.2,1.42,3.44,8.3,1,High,2023,2,Q1
8049,Title_8049,TV Show,Comedy,Horror,Canada,Italian,TV-PG,2020,2022-04-11,Director_119,11,,8.0,48.0,46.3,9.6,24.77,3.5,1,Mid,2022,4,Q2
8050,Title_8050,TV Show,Crime,Comedy,United Kingdom,Italian,TV-MA,2019,2021-06-24,Director_132,7,,5.0,60.0,73.8,12.61,20.35,7.2,0,High,2021,6,Q2
8051,Title_8051,Movie,Thriller,Animation,South Korea,Turkish,TV-MA,2021,2022-11-21,Director_118,5,132.0,,,63.6,5.82,9.65,6.9,0,Premium,2022,11,Q4
8052,Title_8052,TV Show,Documentary,Animation,Nigeria,Spanish,PG-13,2022,2023-03-11,Director_150,8,,6.0,72.0,57.4,1.52,2.67,5.4,0,High,2023,3,Q1
8053,Title_8053,Movie,Horror,Biography,India,Spanish,TV-MA,2018,2021-06-04,Director_97,6,141.0,,,79.5,0.54,0.85,7.8,1,Low,2021,6,Q2
8054,Title_8054,TV Show,Thriller,Horror,Germany,Japanese,R,2020,2021-11-25,Director_172,19,,2.0,20.0,99.4,1.82,2.31,9.5,0,High,2021,11,Q4
8055,Title_8055,TV Show,Reality,Drama,United States,Hindi,TV-PG,2020,2022-09-22,Director_53,15,,4.0,24.0,43.8,3.62,8.92,5.3,0,Premium,2022,9,Q3
8056,Title_8056,TV Show,Drama,Thriller,Mexico,Portuguese,R,2022,2022-09-28,Director_32,19,,4.0,40.0,86.2,1.11,3.1,9.0,0,Mid,2022,9,Q3
8057,Title_8057,Movie,Documentary,Fantasy,Brazil,Turkish,R,2020,2021-08-04,Director_142,8,103.0,,,82.2,6.13,13.81,8.6,1,Premium,2021,8,Q3
8058,Title_8058,Movie,Drama,Fantasy,United Kingdom,Turkish,TV-MA,2018,2021-09-20,Director_98,3,98.0,,,66.3,3.71,9.43,7.6,1,High,2021,9,Q3
8059,Title_8059,TV Show,Romance,Drama,Mexico,French,TV-MA,2019,2021-11-29,Director_111,14,,8.0,96.0,73.9,0.95,2.39,7.0,1,Low,2021,11,Q4
8060,Title_8060,Movie,Horror,Thriller,United States,Korean,TV-MA,2020,2022-11-24,Director_118,18,95.0,,,96.5,5.98,7.47,9.7,0,Low,2022,11,Q4
8061,Title_8061,TV Show,Comedy,Documentary,United States,French,TV-MA,2019,2021-08-06,Director_66,12,,8.0,64.0,61.4,9.03,11.03,7.5,0,High,2021,8,Q3
8062,Title_8062,Movie,Thriller,Horror,India,Korean,PG-13,2018,2021-05-05,Director_89,16,140.0,,,93.2,17.67,32.17,9.0,0,Low,2021,5,Q2
8063,Title_8063,Movie,Drama,Documentary,United Kingdom,Korean,PG-13,2023,2023-08-13,Director_144,17,130.0,,,66.0,2.53,6.32,6.6,0,High,2023,8,Q3
8064,Title_8064,Movie,Action,Sci-Fi,United States,Japanese,TV-MA,2018,2021-03-17,Director_72,6,88.0,,,92.2,13.26,34.23,9.6,0,High,2021,3,Q1
8065,Title_8065,TV Show,Action,Documentary,United Kingdom,Japanese,R,2019,2022-07-28,Director_114,14,,4.0,24.0,57.8,0.48,0.67,6.0,0,Mid,2022,7,Q3
8066,Title_8066,Movie,Drama,Romance,Canada,Portuguese,TV-MA,2022,2022-04-29,Director_86,19,90.0,,,82.6,3.42,4.7,9.8,1,Mid,2022,4,Q2
8067,Title_8067,TV Show,Drama,Horror,Germany,Turkish,TV-MA,2020,2021-10-20,Director_25,7,,8.0,96.0,59.0,0.79,1.41,5.4,0,Low,2021,10,Q4
8068,Title_8068,TV Show,Comedy,Sci-Fi,Australia,Italian,PG-13,2020,2023-12-08,Director_76,11,,1.0,11.0,59.6,4.52,8.35,5.6,0,Mid,2023,12,Q4
8069,Title_8069,TV Show,Romance,Biography,Mexico,Hindi,PG,2019,2022-02-11,Director_5,11,,4.0,36.0,51.4,5.62,10.79,3.7,1,Mid,2022,2,Q1
8070,Title_8070,TV Show,Fantasy,Animation,United States,Spanish,PG-13,2020,2021-05-12,Director_138,20,,8.0,80.0,75.1,0.66,0.9,7.7,1,High,2021,5,Q2
8071,Title_8071,TV Show,Documentary,Sci-Fi,India,German,TV-14,2018,2021-08-24,Director_181,5,,6.0,48.0,67.2,20.48,25.77,7.5,0,High,2021,8,Q3
8072,Title_8072,Movie,Drama,Documentary,France,French,PG,2020,2021-05-24,Director_145,16,111.0,,,89.3,5.34,7.7,8.1,1,Low,2021,5,Q2
8073,Title_8073,TV Show,Comedy,Sci-Fi,United States,English,TV-MA,2022,2023-01-20,Director_110,18,,7.0,70.0,69.5,5.64,11.19,7.5,1,Mid,2023,1,Q1
8074,Title_8074,TV Show,Drama,Sci-Fi,United Kingdom,English,TV-MA,2019,2022-06-17,Director_16,4,,2.0,14.0,66.3,4.85,7.71,5.9,0,Low,2022,6,Q2
8075,Title_8075,Movie,Action,Romance,United Kingdom,Hindi,TV-MA,2020,2023-09-02,Director_27,15,122.0,,,62.5,0.92,2.57,6.3,0,High,2023,9,Q3
8076,Title_8076,TV Show,Romance,Reality,Mexico,Portuguese,PG-13,2019,2022-02-27,Director_92,11,,8.0,72.0,55.9,1.64,3.56,6.3,1,High,2022,2,Q1
8077,Title_8077,TV Show,Comedy,Animation,United States,Hindi,TV-G,2021,2021-06-12,Director_173,7,,7.0,49.0,55.7,1.51,3.71,5.6,1,High,2021,6,Q2
8078,Title_8078,TV Show,Crime,Family,Spain,Turkish,TV-14,2022,2022-10-01,Director_107,5,,1.0,8.0,83.0,2.26,5.95,8.9,1,Low,2022,10,Q4
8079,Title_8079,Movie,Fantasy,Fantasy,United Kingdom,German,TV-14,2023,2023-07-08,Director_99,17,121.0,,,95.1,13.32,16.29,9.4,0,High,2023,7,Q3
8080,Title_8080,TV Show,Drama,Thriller,United States,French,TV-PG,2019,2021-04-18,Director_1,7,,8.0,56.0,65.8,1.49,2.52,6.8,0,Mid,2021,4,Q2
8081,Title_8081,Movie,Action,Biography,United States,Spanish,PG,2019,2022-09-06,Director_196,19,100.0,,,70.5,1.79,4.75,6.7,1,High,2022,9,Q3
8082,Title_8082,TV Show,Drama,Reality,Germany,German,TV-MA,2020,2022-09-28,Director_114,17,,2.0,20.0,63.8,3.49,9.18,5.2,1,Low,2022,9,Q3
8083,Title_8083,Movie,Comedy,Horror,South Korea,Turkish,PG-13,2020,2023-07-09,Director_20,10,141.0,,,71.6,6.32,15.42,6.7,1,Low,2023,7,Q3
8084,Title_8084,Movie,Action,Family,Spain,English,PG-13,2022,2022-12-20,Director_184,18,159.0,,,98.1,4.47,5.81,8.6,0,Premium,2022,12,Q4
8085,Title_8085,Movie,Thriller,Animation,France,Turkish,TV-14,2020,2022-09-06,Director_98,15,111.0,,,74.6,3.56,7.2,7.8,1,Mid,2022,9,Q3
8086,Title_8086,Movie,Horror,Crime,Italy,Portuguese,TV-MA,2022,2023-04-27,Director_83,13,133.0,,,78.9,1.29,2.0,7.0,0,Mid,2023,4,Q2
8087,Title_8087,Movie,Drama,Horror,Italy,Portuguese,PG-13,2022,2022-08-22,Director_133,4,148.0,,,64.2,1.65,4.12,5.5,0,High,2022,8,Q3
8088,Title_8088,Movie,Romance,Documentary,India,Hindi,PG-13,2023,2023-10-25,Director_147,13,158.0,,,61.2,5.3,9.82,7.4,0,High,2023,10,Q4
